RK,active_mask_0,active_masks_1,cost,cost_0,cost_1,cost_2,cost_3,cost_4,cost_5,cost_6,interval_amount,intervals,status,tau
85.59760919952728,0,0,67.18205574201808,110.05441209669785,141.426001656922,,,,,,4,"[(Timestamp('2018-02-24 18:00:00'), Timestamp('2018-02-24 21:00:00')), (Timestamp('2018-02-23 16:15:00'), Timestamp('2018-02-23 19:15:00')), (Timestamp('2018-02-27 10:35:00'), Timestamp('2018-02-27 13:35:00')), (Timestamp('2018-02-24 18:30:00'), Timestamp('2018-02-24 21:30:00'))]",2,0.0009164033317845449
499.99999999999994,0,1,5.164154591139188,1.8124489183915464,0.45213375051520993,2.210108078484504,114.97939885276553,1.1942540141509637,,,3,"[(Timestamp('2018-02-24 17:10:00'), Timestamp('2018-02-24 20:10:00')), (Timestamp('2018-02-27 21:20:00'), Timestamp('2018-02-28 00:20:00')), (Timestamp('2018-02-27 22:55:00'), Timestamp('2018-02-28 01:55:00'))]",4,7.195696746650971e-05
32.52506073856662,0,0,0.5019521856313264,381.67939379067155,9.779730506813165,349.873970353023,,,,,1,"[(Timestamp('2018-02-27 09:50:00'), Timestamp('2018-02-27 12:50:00'))]",2,0.002504821527708733
499.99999999999994,0,1,1.1332948903624036,,,,,,,,2,"[(Timestamp('2018-02-23 14:15:00'), Timestamp('2018-02-23 17:15:00')), (Timestamp('2018-02-23 15:20:00'), Timestamp('2018-02-23 18:20:00'))]",4,0.00010054771499207833
499.99999999999994,0,1,0.7425308321019846,1.0596257881314886,5.402126162592033,,,,,,2,"[(Timestamp('2018-02-23 14:20:00'), Timestamp('2018-02-23 17:20:00')), (Timestamp('2018-02-23 15:55:00'), Timestamp('2018-02-23 18:55:00'))]",4,9.507068130526269e-05
58.05613776098499,0,0,44.719994910194615,16.65266911790088,22.378173828039017,41.97198347553892,83.15757816269213,14.42018054359982,123.64481385361279,49.91963740091995,2,"[(Timestamp('2018-02-26 20:10:00'), Timestamp('2018-02-26 23:10:00')), (Timestamp('2018-02-27 10:35:00'), Timestamp('2018-02-27 13:35:00'))]",2,0.001338000917910155
499.99999999999994,0,1,2.142607153834146,159.1761410751685,83.35682226929345,137.9827001881494,,,,,4,"[(Timestamp('2018-02-23 14:35:00'), Timestamp('2018-02-23 17:35:00')), (Timestamp('2018-02-23 14:05:00'), Timestamp('2018-02-23 17:05:00')), (Timestamp('2018-02-23 15:25:00'), Timestamp('2018-02-23 18:25:00')), (Timestamp('2018-02-24 16:45:00'), Timestamp('2018-02-24 19:45:00'))]",1,0.00010140676489411499
68.8773183279184,0,0,71.7408694764173,35.00516698265476,1.1234641976170772,50.409244375875076,0.70338156759023,3.3869117334022696,,,5,"[(Timestamp('2018-02-27 10:05:00'), Timestamp('2018-02-27 13:05:00')), (Timestamp('2018-02-24 17:55:00'), Timestamp('2018-02-24 20:55:00')), (Timestamp('2018-02-26 22:15:00'), Timestamp('2018-02-27 01:15:00')), (Timestamp('2018-02-26 20:25:00'), Timestamp('2018-02-26 23:25:00')), (Timestamp('2018-02-27 22:55:00'), Timestamp('2018-02-28 01:55:00'))]",2,0.0006662025203290078
162.8736085572895,0,0,0.30855110169952177,0.8905162963160167,131.75453963621783,,,,,,2,"[(Timestamp('2018-02-26 20:00:00'), Timestamp('2018-02-26 23:00:00')), (Timestamp('2018-02-27 21:30:00'), Timestamp('2018-02-28 00:30:00'))]",2,0.00024190773927944905
499.9999999999302,0,1,9.815349256954265,4.577634320189641,11.923955909999897,,,,,,3,"[(Timestamp('2018-02-27 21:35:00'), Timestamp('2018-02-28 00:35:00')), (Timestamp('2018-02-24 17:25:00'), Timestamp('2018-02-24 20:25:00')), (Timestamp('2018-02-26 21:40:00'), Timestamp('2018-02-27 00:40:00'))]",2,6.154663413611204e-05
